Tag_Full,roll_1h_p0005,roll_1h_p0010,roll_1h_p0025,roll_1h_p0050,roll_1h_p0100,roll_1h_p0250,roll_1h_p0500,roll_1h_p0750,roll_1h_p0900,roll_1h_p0950,roll_1h_p0975,roll_1h_p0990,roll_1h_p0995,roll_3h_p0005,roll_3h_p0010,roll_3h_p0025,roll_3h_p0050,roll_3h_p0100,roll_3h_p0250,roll_3h_p0500,roll_3h_p0750,roll_3h_p0900,roll_3h_p0950,roll_3h_p0975,roll_3h_p0990,roll_3h_p0995,roll_6h_p0005,roll_6h_p0010,roll_6h_p0025,roll_6h_p0050,roll_6h_p0100,roll_6h_p0250,roll_6h_p0500,roll_6h_p0750,roll_6h_p0900,roll_6h_p0950,roll_6h_p0975,roll_6h_p0990,roll_6h_p0995,roll_12h_p0005,roll_12h_p0010,roll_12h_p0025,roll_12h_p0050,roll_12h_p0100,roll_12h_p0250,roll_12h_p0500,roll_12h_p0750,roll_12h_p0900,roll_12h_p0950,roll_12h_p0975,roll_12h_p0990,roll_12h_p0995,roll_24h_p0005,roll_24h_p0010,roll_24h_p0025,roll_24h_p0050,roll_24h_p0100,roll_24h_p0250,roll_24h_p0500,roll_24h_p0750,roll_24h_p0900,roll_24h_p0950,roll_24h_p0975,roll_24h_p0990,roll_24h_p0995,roll_48h_p0005,roll_48h_p0010,roll_48h_p0025,roll_48h_p0050,roll_48h_p0100,roll_48h_p0250,roll_48h_p0500,roll_48h_p0750,roll_48h_p0900,roll_48h_p0950,roll_48h_p0975,roll_48h_p0990,roll_48h_p0995,roll_1w_p0005,roll_1w_p0010,roll_1w_p0025,roll_1w_p0050,roll_1w_p0100,roll_1w_p0250,roll_1w_p0500,roll_1w_p0750,roll_1w_p0900,roll_1w_p0950,roll_1w_p0975,roll_1w_p0990,roll_1w_p0995,roll_2w_p0005,roll_2w_p0010,roll_2w_p0025,roll_2w_p0050,roll_2w_p0100,roll_2w_p0250,roll_2w_p0500,roll_2w_p0750,roll_2w_p0900,roll_2w_p0950,roll_2w_p0975,roll_2w_p0990,roll_2w_p0995,roll_1m_p0005,roll_1m_p0010,roll_1m_p0025,roll_1m_p0050,roll_1m_p0100,roll_1m_p0250,roll_1m_p0500,roll_1m_p0750,roll_1m_p0900,roll_1m_p0950,roll_1m_p0975,roll_1m_p0990,roll_1m_p0995
CH-DRYER_D_CY2:TT84314.PNT,-5.748312314333333,-1.9006510376666668,-0.6708333293333334,4.2113524675,12.191665489833333,67.09293746833332,75.81054688,78.43841425666666,80.48752085333332,81.56320572166668,82.61642074333334,83.438503265,83.90840148833333,-5.639943228833333,-1.9161783854444445,-0.6033854153333333,4.2563426892222225,12.32456011222222,66.9140625,75.73969692888888,78.4205991961111,80.46624204833333,81.48868603333332,82.57559161666669,83.31927405555555,83.827742685,-5.373100055611111,-1.9118532770000003,-0.5022124722499999,4.335789852666667,12.48517248777778,66.61274719277777,75.6073892388889,78.38907623277778,80.43586773388887,81.44812944305554,82.55314148833334,83.2958501186111,83.78938505416666,-4.880396039972222,-1.886193081763889,-0.3643236716805555,4.447362393138888,12.728429649722212,66.01577742944444,75.43920400569446,78.32270495152785,80.39591916444444,81.37860849194446,82.5674559276389,83.2905277675,83.65397188499999,-4.305284079597222,-1.7528742005416669,-0.2299295497430555,4.645018612368055,13.76555396618054,65.20275624687501,75.11343601034724,78.21999528666667,80.2902352018056,81.32773256409725,82.57342063145842,83.35140689250002,83.48749070854174,-3.601720811597223,-1.6668757886180547,0.29898283826041666,4.8841821096215305,14.71078963423612,64.41947363559036,74.57637924746524,78.049727943611,80.06207797326381,81.188008812118,82.570053366007,83.24032312076383,83.44458953638888,-3.122996169150793,-0.9034951106488096,0.7598147967162703,7.122414128859129,22.972723980375928,62.26561890337284,73.1680961723611,77.17938990945444,79.04983090663677,80.86492150229184,82.42891805195445,83.0142095360716,83.09190012228186,-2.2580190540411698,-1.3763588550332315,0.6096701582906745,8.601688098879965,31.911884400026686,60.657248279564,71.26992253957877,76.0745847747825,78.00949147472774,79.98678908145875,82.33359080341816,82.82531573731681,82.9187100660571,-0.7437398362180553,-0.42115510250578675,1.2696660118338818,7.731681951772893,41.10923231046379,59.30229781346592,69.78533452090369,73.63216187171402,76.9467538826282,78.31835127205588,81.81350651737078,82.53006102839409,82.81410140708162
CH-DRA_CYCLNS:TT18169C.MEAS,-6.024841706,-4.361435572333333,-0.6909269095,9.023196061333335,18.628420191666667,104.9267578,106.04015986666666,107.36660131666667,108.67192328333333,109.25742721666666,109.96012115,111.70938873333334,113.17044831666665,-6.040169583388889,-4.344319515833333,-0.7256556750000001,9.051420953555557,18.656707551666663,104.90468678888884,106.02246089999996,107.34955215000001,108.63794495555555,109.23338274999999,109.83481640000001,111.23311105555555,112.52163145000002,-6.006236155694446,-4.318635721972222,-0.7418596081388888,9.09886455538889,18.746575673055556,104.84565035833334,105.99565972500002,107.32505331944442,108.60368283055556,109.11622281666666,109.62999937222223,110.75772794444443,111.80883005277776,-6.009773856930557,-4.125646846152779,-0.7773797860138889,9.343704143916666,18.800343910833334,104.7927189097222,105.94740781805548,107.26918125138889,108.56714584861108,109.01505396111116,109.39886197222215,110.08352596388887,110.78557012638883,-5.593544221590278,-4.012464272583332,-0.9081789658819441,9.509226418076388,19.885702358333333,104.63218010402775,105.90503724152774,107.17566585138889,108.50390630000027,108.87465910347225,109.21912037847211,109.7683370423611,110.14019356597223,-5.156565008003453,-3.8867462116319444,0.09292773152430454,10.035697281295137,20.533962050902787,103.83516870677083,105.79390165208332,107.02489525486118,108.3317387388889,108.78130258611094,109.09521469236111,109.51467608368067,109.99954649513883,-5.403325920312492,-3.581465566616066,-0.1103027263353178,12.563465302460342,43.436209191378886,98.25733758296634,105.40627964434397,106.63204495756133,108.17061582490042,108.67831020414705,108.87863146438423,109.31375177410713,109.7174197507937,-4.4449922859122095,-2.9441184837187455,4.885974453484608,23.349103517268475,52.12494728301846,96.73748090269837,104.44410959274263,106.24732127465029,107.55164725390543,108.58374876155696,108.77047000624076,108.89335560496183,109.12057705930538,-2.4472932329967736,1.948874069407166,27.600919675896805,45.46271914531089,63.94816942914225,89.473516335309,102.42134741298483,105.35050384151869,107.20568154182706,107.45376894238753,108.49783191558355,108.65977445294742,108.68977151652832
CH-DRYER_A:FIC18153.SPT,0.0,0.0,0.0,0.0,2.0,7.25,8.25,8.75,9.25,9.5,9.5,9.5,9.550000191,0.0,0.0,0.0,0.0,2.0,7.25,8.25,8.75,9.25,9.5,9.5,9.5,9.550000191000002,0.0,0.0,0.0,0.0,2.282932098527778,7.25,8.25,8.75,9.249999045999992,9.5,9.5,9.5,9.550000190999999,0.0,0.0,0.0,0.0,3.3329861164027776,7.25,8.25,8.75,9.19999980900001,9.5,9.5,9.5,9.55000019099999,0.0,0.0,0.0,0.0,3.811624478131945,7.25,8.25,8.75,9.153543993833333,9.5,9.5,9.5,9.550000190999986,0.0,0.0,0.0,0.0,4.060204600711805,7.25,8.246657985777778,8.73951133059719,9.142455727048597,9.410867714104159,9.5,9.5,9.550000190999985,0.0,0.0,0.0,0.9894386572499999,4.670905541169657,7.100888075338292,8.156557972349205,8.65569668949008,9.11537258906052,9.343623965949645,9.422290879597226,9.5,9.5,0.0,0.0,0.40746114456200394,2.43927658651688,4.6181435896771434,7.060250191225695,8.11277786163244,8.550494294377973,9.099298017125994,9.296108141777777,9.40593364782888,9.438337855860022,9.464380668623512,0.35300585949467606,0.8920799263557875,2.7730678711833345,3.833551091986911,4.820535190845371,6.772309335518758,8.013613791027543,8.45010643943651,8.99999904599998,9.242945624857642,9.330245965451729,9.365387258025875,9.371837207793629
CH-DRYER_D_CY:ZT84202.PNT,0.162109375,0.17578125,0.20703125,0.267578125,8.2303353945,15.473680655,17.817094485000002,21.465657553333333,24.725211463333334,79.94921875,80.16796875,100.01432926666666,100.03248598333334,0.162109375,0.17578125,0.2109375,0.267578125,8.892674658055556,15.489968882777779,17.79822159055556,21.466056293888887,24.734390577777777,79.94921875,80.16796875,100.01440133333332,100.03150346666666,0.162109375,0.17578125,0.236328125,0.267578125,9.337598403333333,15.500873645,17.79171525416666,21.476551056666658,24.805729178888882,79.92755296444446,80.16796875,100.0140773036111,100.02929690000006,0.162109375,0.17578125,0.26362728844444444,0.267578125,9.492695305069448,15.497733925138883,17.78468476680554,21.511450239027763,24.94891214430554,70.64374885087506,80.15200106791674,100.01220884527777,100.02689882888902,0.162109375,0.17578125,0.267578125,0.267578125,9.93223761209722,15.49904427111805,17.797204210347218,21.59534488115973,25.1645510603472,57.55697763856257,80.03916639770831,100.01013268743051,100.02298975638891,0.17578125,0.17578125,0.267578125,0.267578125,11.333547000020827,15.499605142413186,17.832082377708343,21.74463341192709,25.4330369435764,50.933380729583384,79.97907066340275,100.0080679033681,100.01660784576399,0.2672959223888889,0.267578125,0.267578125,0.8983237667777778,12.461809010257966,15.67970200070541,17.96295632419646,22.7005173573045,27.67290043662696,43.49449486957644,64.19933540578772,100.00831871994058,100.01345693648815,0.26743702369444444,0.26743702369444444,0.267578125,4.099006268614089,12.913752604674098,15.916279060858093,18.806728755230086,22.66589496057973,30.870039648270197,38.70197058395629,53.57983285541665,83.20286602655415,98.13819031517026,0.26748333651882705,0.2675011189815918,0.267578125,2.0885232468069477,14.093072452811878,16.532112818767978,19.189965241807652,23.04392986694999,27.559300724484903,37.58256340226545,49.080438419923965,67.77493589901717,68.08822059407237
CH-DRYER_A:PDI18165.RO01,-4.953125,-1.2941406969999998,-1.2941406969999998,-1.2941406969999998,-1.2941406969999998,-0.211523443,0.778906107,1.728125095,2.852734566,5.047656059,5.047656059,5.117773533,5.117773533,-4.953125,-1.2941406969999998,-1.2941406969999998,-1.2941406969999998,-1.2941406969999998,-0.21152344299999995,0.7789061069999996,1.7281250949999996,2.8527345660000005,5.047656059000001,5.047656059000001,5.117773533000001,5.117773533000001,-4.953125,-1.2941406970000007,-1.2941406970000007,-1.2941406970000007,-1.2941406970000007,-0.21152344299999995,0.7789061070000002,1.728125095000001,2.8527345659999988,5.047656058999999,5.047656058999999,5.1177735329999985,5.1177735329999985,-4.953125,-1.294140697000002,-1.294140697000002,-1.294140697000002,-1.294140697000002,-0.21152344300000037,0.7789061069999991,1.7281250949999984,2.8527345660000023,5.047656059000003,5.047656059000003,5.117773532999994,5.117773532999994,-4.953125,-1.294140696999998,-1.294140696999998,-1.294140696999998,-1.294140696999998,-0.2115234430000006,0.7788006895486095,1.7281250949999971,2.852734565999995,5.047656059000011,5.047656059000011,5.117773532999993,5.117773532999993,-3.2768565786354165,-1.2941406969999933,-1.2941406969999933,-1.2941406969999933,-1.2941406969999933,-0.211523442999999,0.7779240730625008,1.7281250949999967,2.852734565999988,5.0476560590000155,5.0476560590000155,5.117773532999992,5.117773532999992,-1.2941406970000147,-1.2941406970000147,-1.2941406970000147,-1.2941406970000147,-1.2941406970000147,-0.21152344300000273,0.7769366759008032,1.728125094999996,2.852734565999983,5.047656058999928,5.047656058999928,5.117773533000127,5.117773533000127,-1.2941406970000096,-1.2941406970000096,-1.2941406970000096,-1.2941406970000096,-1.2941406970000096,-0.21152344299999218,0.7729625464365139,1.728125094999996,2.824740044908329,5.047656058999746,5.047656058999746,5.047656058999746,5.073819852822098,-1.2941406970000595,-1.2941406970000595,-1.2941406970000595,-1.2941406970000595,-1.2941406970000595,-0.21152344300000853,0.7778387642133477,1.8231384347325355,2.718598999475708,4.846378350222146,5.0476560589996495,5.0476560589996495,5.0476560589996495
CH-DRYER_A:WIC18153.MEAS,-1.031801323,-0.749839743,0.18087565149999998,1.84765625,16.04578972,50.28747812833333,59.78571001833333,60.168099084999994,60.67461522333334,62.51009114666666,66.84645080666668,74.86106745666667,83.21355184000001,-1.0305221677777778,-0.7597751418888888,0.1889221635,1.8659729427777778,16.115280045555554,50.113852396111106,59.92027621888888,60.06320508277778,60.26880412666667,61.59061410666666,66.14218139722222,72.98968039722223,82.33701960333332,-1.0223226316111114,-0.7273583494722221,0.19105294225,1.9018887115833334,16.17759609222222,50.06449847694445,59.95418845361111,60.040180205833316,60.198263698333335,61.8510305625,65.61746682166667,71.26984108805559,80.0587978372222,-1.0331102766666669,-0.553254585125,0.185539980375,1.9909140567083332,16.236911773750002,50.05511988597223,59.97120518222222,60.03336768736109,60.197230234166696,61.94546577694447,65.31120628777778,70.02855152611113,75.28153228847222,-1.0316430599444444,-0.45697304329166666,0.22739640913194442,2.122810607986111,16.343964849305543,50.05520293472223,59.98444414159724,60.02876790388892,60.53802333944444,62.058333900138905,64.88196497541668,69.7062363104167,73.26047862909722,-1.0121733958194448,-0.27013286743055537,0.4391651929548612,2.4357941564756946,16.40555949100694,50.12261323125,59.99039906954866,60.03125541795137,60.78202162868053,62.11241463892364,63.56700057510414,67.80181232595494,71.08204360878467,-0.686630679434524,0.1275658062996034,1.2887629942896826,2.959188597088295,26.19239310164476,50.23301621512893,59.99562181389881,60.17552066249994,60.97282187555553,62.01418134200389,63.16368138256928,64.4438484288293,65.34700265447408,1.0874757399404744,2.601994473501489,3.056470667704366,9.801222441307035,29.253949002285662,50.21694892576396,59.99200741494563,60.237060730754,60.88049607070452,61.575791650511036,62.50190952327418,63.42222907485152,63.79919204282757,3.647854838079866,6.278510053203239,18.312037847875214,27.54569526173008,31.902961995270527,50.000028208747935,59.10096763460438,60.10444187431038,60.63377593385206,61.34204232914165,61.89218336609999,62.665654586414675,62.69580829188216
CH-DRYER_A:FIC18153.OUT,0.0,0.0,0.0,0.0,0.0,45.66698455666667,51.895356496666665,62.324940998333325,76.37450917666666,91.47205352833333,98.65467198833333,99.92445374,99.98741913000002,0.0,0.0,0.0,0.0,0.0,45.41210640777778,51.801574707222215,62.369024487777764,76.33586544388888,89.92806286333332,95.64751773500001,99.74674902833331,99.98044585999997,0.0,0.0,0.0,0.0,0.0,45.06665621833333,51.68655257638889,62.44542227805554,76.17835235638888,88.01676199194445,95.0,98.95522562444448,99.915654075,0.0,0.0,0.0,0.0,0.0,44.51225603999999,51.522534899444445,62.664881918055556,76.01169512027775,85.62961504277777,94.55198314569445,95.68213536944454,98.52138974916664,0.0,0.0,0.0,0.0,0.0,43.763867457708336,51.41494944347223,63.10123635625002,74.96715619826387,83.00965788611113,90.03057797763888,95.0,95.0,0.0,0.0,0.0,0.0,8.416298859583334,43.012439303854165,51.02974250590278,63.3392926852778,73.99337661253468,79.80657829197922,84.86337656524316,95.0,95.0,0.0,0.0,0.0,0.0,22.56138206464286,43.589201571833286,50.627537602460315,61.7664532851487,71.42548536510913,74.47254613103165,77.43944195241068,81.59402849883988,95.0,0.0,0.0,0.0,7.595180307345241,26.86118326037103,43.86589790236264,50.51328204359627,61.04022364025788,70.09027529198214,72.7049668270338,74.68768990784241,78.50389986661706,82.47149848260575,0.0,2.5965286758194446,10.366316330087487,21.748256449004202,28.886283608406004,44.09683995225939,49.70909819037675,59.55415106489629,67.87099332070179,71.41563942967373,72.97284232109955,74.441521182679,76.08433453729643
CH-DR_UTIL_WTR:TT35451.MEAS,4.321607033499999,4.727975289,5.740887482999999,7.060651461333333,9.028745174333332,14.407679875,21.685352325,29.112456321666667,46.464858373333335,49.673824945,51.57915560333333,52.84144083833332,53.42114003333333,4.3895998300625,4.803767628111111,5.810772657388889,7.176118347388889,9.126092910833334,14.473421256111111,21.700508541111116,29.045567405555555,46.351551056111106,49.573601404444446,51.5257540811111,52.81951586277776,53.395729065,4.4501382511,5.012123068194445,5.987191425444444,7.388954732138888,9.280146784222218,14.647534847777775,21.772606425000003,28.900682926388885,46.08930481749999,49.40921571527779,51.42701413888891,52.722086906666675,53.32484595,4.685620261583334,5.334482014180555,6.3941019045138905,7.8684469392222205,9.658628351083333,15.070363376249999,21.910441080416664,28.61207037499999,45.407269054027765,49.114457872083364,51.169273482638886,52.49810049291667,53.105394310972244,5.262385110076388,5.775757418743057,7.284273491916661,8.526040822250001,10.299756248625,15.613882164520838,22.038412585000014,28.273407744055557,44.491648435416664,48.512550115416694,50.60627415458335,52.08494173152778,52.621527989861114,6.248492535625001,6.930875577871525,8.20664126681249,9.457990249024295,11.175548914201382,16.381937472447916,22.24169259590278,27.91578359065973,42.57043972916668,47.40413655173611,49.88068005777782,51.352080702847225,52.0161290563542,9.23154657836707,9.754703472467265,10.892300125652774,11.69766894776783,13.582748750443725,17.727218266398797,22.6147795330258,27.497490252857133,37.11604833978177,43.7354849463691,47.22031516698414,49.67123358964283,49.966833860119024,10.766158475769974,11.128663367372852,12.193654277368546,12.962645466121538,14.481779156169146,17.96618038760237,22.822862903750025,27.357164783927114,35.71779827580609,38.95196734249602,42.84273811274006,47.48213672841768,47.935070662194434,12.844420027054396,13.26006584333798,13.594630778603978,14.10667178856622,15.032898535826149,19.035942035228928,22.89386543609254,27.351825470512402,35.20862907495795,38.0221252794653,39.495631491496994,41.08030228409858,41.79817523197785
CH-DR_WASTE_WTR:IT41310.MEAS,-0.026953124999999998,-0.015234375,-0.007832433833333333,-0.00234375,0.008203126,0.031640626,0.033984378,0.03632812600000001,0.04218750100000001,2.089476714166667,2.870400528,7.2525217710000005,9.352116267,-0.02695312500000001,-0.015234374999999998,-0.007114690777777778,-0.0017837028333333334,0.008203126000000002,0.032812502,0.03515625,0.03867187699999999,0.7788819738888889,1.198225974777778,2.6711133755555547,5.8452586513333324,8.260196844777774,-0.023046875000000012,-0.01523437500000001,-0.007031249999999995,0.0011718750000000004,0.008906813583333336,0.032812502,0.03515625,0.2677325777777778,0.675150617388889,1.090844133694444,2.5213870986111107,5.282366658916666,7.782295624388888,-0.019921875999999967,-0.015234375000000007,-0.007031249999999992,0.003515624999999996,0.01305133126388889,0.03281250200000004,0.03750000100000002,0.2511315206666667,0.6514800228055553,1.0660656517083313,2.2431484165000004,4.4134389725972225,7.538203064638889,-0.01969197637499996,-0.010546874999999973,-0.003515625000000009,0.005859375,0.025482111944444476,0.033984378000000065,0.11073535687499998,0.2833430891111107,0.6808297335138909,1.0011251159722236,2.152597284055556,4.025642622708331,5.75658032342361,-0.01054687500000004,-0.007031250000000029,0.0028947842361111238,0.015551939322916803,0.032812501999999945,0.058781779493055505,0.12085718145138889,0.309247155381944,0.6547968104722229,0.939776416239586,2.171442021420139,3.4767239135381973,4.070396116885364,0.015963550302579396,0.025526524397817937,0.037837191563492974,0.04924998044543696,0.061402636232144,0.09291821630158593,0.16814367402480448,0.33995437558234615,0.6993038411428592,0.9987289879682533,1.6595441207986306,2.398833199132943,3.074265504075423,0.0485824187946429,0.05510703964335375,0.060614398910218685,0.06739130790476225,0.08109324902480383,0.11703764149752391,0.19113567625000363,0.38158108974949856,0.6543556541969295,0.9785111394047493,1.295135030318921,1.7263141490297593,1.7812881277301635,0.07649109001018893,0.07913059069004773,0.08373451956528467,0.09166880938171658,0.10296735704352616,0.13388697689607254,0.2204709513879666,0.3892423110435142,0.6343952929226712,0.877397298556665,1.0644097894601277,1.2198310852208316,1.387114866994163
CH-DR_DECANT701:FIC17701.MEAS,0.0,6.481935000000001E-4,0.002929688,0.002929688,0.004800155666666667,0.007286241333333333,37.02268028333333,39.97871144666666,41.478343965,43.024901708333324,44.99331092833334,54.00007375333333,57.933593115,3.187388888888889E-5,8.169292777777778E-4,0.002842611111111111,0.002929688,0.0049214115,0.007316627277777777,37.00461408833334,39.98683272444444,41.501806682222224,43.02523612944444,45.036336686666665,53.04728211166668,56.049772473888886,6.148727777777777E-5,9.13475111111111E-4,0.002771573833333333,0.0029546445833333337,0.004922375194444445,0.007412718499999997,36.994118902777785,39.988273620555546,41.508522033611115,43.022424168333345,44.82762315583333,53.01009125166667,55.48094463388889,2.2843091666666662E-4,0.001096899222222222,0.0027192559305555604,0.002985717597222227,0.004932751666666667,0.0075282038055555535,36.6958513261111,39.9854286513889,41.54420174444444,43.0333029963889,44.344433625833325,52.99674664583333,54.351647906805546,4.590093819444444E-4,0.0013674635208333358,0.0025840007361111117,0.003016914638888887,0.004983467145833337,0.007637719576388892,36.41407116484722,39.67649237855554,41.4987520376389,43.00246490381945,44.319026840833345,52.980555136736115,54.00838719472227,5.635540381944451E-4,0.0015315759131944435,0.002625040593750006,0.00311499044097224,0.005016920600694454,0.007868022784722237,35.99149109232638,39.43879620023611,41.28828769250002,42.99522101881947,44.06717979902778,52.651506649097286,53.29006293062499,0.0011955200446428704,0.0019712198253968426,0.00296703651884924,0.004099563237103189,0.005356670096230161,3.1834389584186504,33.85395889929825,38.91683116872319,40.873475773006945,42.86981400305756,44.112385505316524,47.25941549791663,51.04121640367065,0.0022014078774801717,0.002547768333333342,0.00395643398164685,0.0047031246656746165,0.00557038755803571,11.16074509464935,33.12049881815377,38.298867149578214,40.37406747112848,42.87107087175192,44.06588701805952,45.0611998846231,47.541509966019824,0.004438434472916494,0.004598904573148099,0.004776596086111112,0.005216023569212811,0.006883101192129426,16.28355953304777,31.232870064236206,36.970778695362284,39.362969381103234,41.26907588806335,42.32845747517144,43.55260777530599,43.69896702374463
CH-DRYER_A:PIC18164.SPT,0.0,0.0,0.0,0.0,0.0,4.999999523,4.999999523,4.999999523,15.580706120833334,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,4.999999523,4.999999523,4.999999523,17.44362685405555,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,4.999999522999996,4.999999522999996,5.0178470609999986,16.50561132580555,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,4.999999522999991,4.999999522999991,5.149029605902775,15.4517912206528,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,4.999999523000004,4.999999523000004,5.823497911083346,14.152311799187498,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0060391677256944444,4.999999523000024,4.999999523000024,6.228903783534743,15.502537674868073,100.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.7510221555386905,4.999999523000037,5.422808452585347,6.5395273172053905,25.863307783878774,97.0101073289703,170.0,170.0,170.0,0.0,0.0,9.300595411706345E-4,0.2700755168139881,0.7666553333501986,5.092652813992415,5.608362456240334,6.945484414640891,38.14104202250353,81.77736395312797,143.36586227158048,170.0,170.0,4.340277858796294E-4,8.36638967592593E-4,0.19805571501620398,0.26656763518981486,0.955891014444676,5.31948132169085,5.788784522224495,7.801813560450979,27.47141714349693,73.08960980453621,113.82628569533573,155.51798980356298,169.48740242785522
CH-DRYER_A:PT18603.MEAS,-12.740234380000002,-12.740234380000002,-12.740234380000002,-0.498046875,874.5733031999999,942.5195313,971.6308594000001,975.4394530999999,983.0859375,984.4921875,987.0566405999999,1004.268575,1023.7096046666667,-12.740234380000002,-12.740234380000002,-12.740234380000002,-0.498046875,843.3637356388888,942.5175916944445,971.4550781,975.4394531,983.0859375,984.4921875,987.0566406,1002.8760715555555,1021.1440022777778,-12.740234380000002,-12.740234380000002,-12.740234380000002,-0.498046875,799.3420715305556,942.3939429694443,971.3088073777776,975.4394531,983.0273438000002,984.4921875,987.0566406,999.6740417444447,1016.4222191444446,-12.740234379999979,-12.740234379999979,-12.740234379999979,-0.498046875,731.9288477358333,942.2832031,971.1914063000002,975.3732740638887,982.9101563000002,984.4042969,987.0566406,993.1862343763888,1006.1627832944446,-12.740234379999963,-12.740234379999963,-12.740234379999963,-0.498046875,661.069323456111,942.1328125,971.1328125,975.1599782506959,982.3242188000002,984.3457031,986.5625,989.7354622104168,997.1992371326388,-12.740234379999954,-12.740234379999954,-12.740234379999954,-0.498046875,657.5712849696525,940.8808256951397,970.6347656000016,974.9414063000002,979.8335978166667,983.6132813000002,984.4921875,987.0566406000022,989.1228302875,-12.74023438000026,-12.74023438000026,-12.74023438000026,15.95982973916766,709.9816879148256,934.207407665935,963.5768339615136,974.841554086085,976.222007773004,982.7114721881037,984.2025796426537,984.9452531983105,985.340398007932,-12.740234379999674,-12.740234379999674,-0.018572126116071428,250.42571274406336,609.521488178662,929.6826581621841,952.0648191974691,973.8682013741134,976.0008259115891,978.6319857617608,982.7027338040357,984.2786370813283,984.8999001451207,50.76687871778553,118.74323727190729,248.6308051340712,388.7182679184211,636.8014104987217,903.8423928585887,945.4104429105781,971.7308693390577,974.9058579811294,976.0105250858124,977.644665252368,980.0028692672695,980.0935527330075
CH-DRYER_A:SI18152.MEAS,-0.224609375,-0.224609375,-0.220703125,-0.197265625,69.81640625,73.9453125,75.56445313,80.53125,86.3125,98.65039063,98.65820313,98.65820313,98.65820313,-0.224609375,-0.224609375,-0.21744791666666666,16.830709669166666,69.8125,73.94335937999998,75.56445312999998,80.53125,86.3125,98.65039062999998,98.65820312999998,98.65820312999998,98.65820312999998,-0.224609375,-0.22178819444444445,-0.216796875,28.29328780847222,69.8125,73.94140625,75.56445312999996,80.53125,86.3125,98.65039062999996,98.65820312999996,98.65820312999996,98.65820312999996,-0.224609375,-0.220703125,-0.201171875,33.14192077916667,68.92651240027777,73.94042969250006,75.56054688000006,80.53125,86.31054688000012,98.65039063000015,98.65820313000015,98.65820313000015,98.65820313000015,-0.220703125,-0.2168240017361111,10.918615844645833,39.06587443419445,65.0002549657293,73.93359375,75.5546875,80.53125,86.31054688000025,98.65039063000027,98.65820313000027,98.65820313000027,98.65820313000027,-0.212890625,2.1762050126180554,21.540599750128468,43.387063247645855,62.26453460621537,73.60195096833324,75.17678322805915,80.53125,86.2949218799997,98.64453125,98.65820312999956,98.65820312999956,98.65820312999956,20.607376166750992,32.042855563953296,43.97373515684516,51.45047025642858,61.35096098506452,71.77187346666739,73.97265625,80.14834055502679,86.2949218800007,98.64453125,98.65820313000134,98.65820313000134,98.65820313000134,45.38822109907728,46.974857544521534,51.80017494442408,58.0428964987786,63.3489665403208,69.63104364642747,73.95117188000285,79.2922432733945,85.71980340804416,93.38473463767339,98.6582031300036,98.6582031300036,98.6582031300036,48.98904303309305,53.172142051925434,58.179939482187365,62.81385435574002,65.80386167254305,69.59978217989674,73.47011299401449,78.21720213945484,85.12054028394215,86.49884244102826,94.30882343254227,98.6582031300048,98.6582031300048
